Angle,NodeIdx,S_mm,Curvature,ElasticEnergy,MagEnergy
0,1,0.0,0.0,0.0,0.0
0,2,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.0,0.0
0,4,0.0,0.0,0.0,0.0
0,5,0.0,0.0,0.0,0.0
0,6,0.0,0.0,0.0,0.0
0,7,0.0,0.0,0.0,0.0
0,8,0.0,0.0,0.0,0.0
0,9,0.0,0.0,0.0,0.0
0,10,0.0,0.0,0.0,0.0
0,11,0.0,0.0,0.0,0.0
0,12,0.0,0.0,0.0,0.0
0,13,0.0,0.0,0.0,0.0
0,14,0.0,0.0,0.0,0.0
0,15,0.0,0.0,0.0,0.0
0,16,0.0,0.0,0.0,0.0
0,17,0.0,0.0,0.0,0.0
0,18,0.0,0.0,0.0,0.0
0,19,0.0,0.0,0.0,0.0
0,20,0.0,0.0,0.0,0.0
0,21,0.0,0.0,0.0,0.0
0,22,0.0,0.0,0.0,0.0
0,23,0.0,0.0,0.0,0.0
0,24,0.0,0.0,0.0,0.0
0,25,0.0,0.0,0.0,0.0
0,26,0.0,0.0,0.0,0.0
0,27,0.0,0.0,0.0,0.0
0,28,0.0,0.0,0.0,0.0
0,29,0.0,0.0,0.0,0.0
0,30,0.0,0.0,0.0,0.0
0,31,0.0,0.0,0.0,0.0
0,32,0.0,0.0,0.0,0.0
0,33,0.0,0.0,0.0,0.0
0,34,0.0,0.0,0.0,0.0
0,35,0.0,0.0,0.0,0.0
0,36,0.0,0.0,0.0,0.0
0,37,0.0,0.0,0.0,0.0
0,38,0.0,0.0,0.0,0.0
0,39,0.0,0.0,0.0,0.0
0,40,0.0,0.0,0.0,0.0
0,41,0.0,0.0,0.0,0.0
0,42,0.0,0.0,0.0,0.0
0,43,0.0,0.0,0.0,0.0
0,44,0.0,0.0,0.0,0.0
0,45,450.00000190442046,4.733801264987172e-13,1.1879924997323405e-29,0.0
0,46,461.6733927296677,9.18064801223764,0.00011591104998746891,0.0
0,47,479.984057762678,5.876192643170139,7.448645551327896e-05,0.0
0,48,505.58177745654376,4.221451442419686,5.374103369585629e-05,0.0
0,49,538.6905836134397,3.2749090407775143,4.183339833238804e-05,0.0
0,50,579.5170219951566,2.661768460633422,3.40771436162534e-05,0.0
0,51,628.2727033507396,2.2309436957601463,2.8587987924111234e-05,0.0
0,52,685.2503411774503,1.9082367968460043,2.4442752659707936e-05,0.0
0,53,750.6191401696343,1.660891832434265,2.1243904729176044e-05,0.0
0,54,824.6246728957118,1.463967414678446,1.8685647427787063e-05,0.0
0,55,914.3383028749787,26.969343431117856,0.007687414829480321,0.0
0,56,1019.2338990410701,0.9349332679045638,2.8805031570395982e-05,-0.00019964090318825496
10,1,0.0,0.0,0.0,0.0
10,2,0.0,0.0,0.0,0.0
10,3,0.0,0.0,0.0,0.0
10,4,0.0,0.0,0.0,0.0
10,5,0.0,0.0,0.0,0.0
10,6,0.0,0.0,0.0,0.0
10,7,0.0,0.0,0.0,0.0
10,8,0.0,0.0,0.0,0.0
10,9,0.0,0.0,0.0,0.0
10,10,0.0,0.0,0.0,0.0
10,11,0.0,0.0,0.0,0.0
10,12,0.0,0.0,0.0,0.0
10,13,0.0,0.0,0.0,0.0
10,14,0.0,0.0,0.0,0.0
10,15,0.0,0.0,0.0,0.0
10,16,0.0,0.0,0.0,0.0
10,17,0.0,0.0,0.0,0.0
10,18,0.0,0.0,0.0,0.0
10,19,0.0,0.0,0.0,0.0
10,20,0.0,0.0,0.0,0.0
10,21,0.0,0.0,0.0,0.0
10,22,0.0,0.0,0.0,0.0
10,23,0.0,0.0,0.0,0.0
10,24,0.0,0.0,0.0,0.0
10,25,0.0,0.0,0.0,0.0
10,26,0.0,0.0,0.0,0.0
10,27,0.0,0.0,0.0,0.0
10,28,0.0,0.0,0.0,0.0
10,29,0.0,0.0,0.0,0.0
10,30,0.0,0.0,0.0,0.0
10,31,0.0,0.0,0.0,0.0
10,32,0.0,0.0,0.0,0.0
10,33,0.0,0.0,0.0,0.0
10,34,0.0,0.0,0.0,0.0
10,35,0.0,0.0,0.0,0.0
10,36,0.0,0.0,0.0,0.0
10,37,0.0,0.0,0.0,0.0
10,38,0.0,0.0,0.0,0.0
10,39,0.0,0.0,0.0,0.0
10,40,0.0,0.0,0.0,0.0
10,41,0.0,0.0,0.0,0.0
10,42,0.0,0.0,0.0,0.0
10,43,0.0,0.0,0.0,0.0
10,44,0.0,0.0,0.0,0.0
10,45,450.0000019158623,1.080848151336204e-12,6.193312930269789e-29,0.0
10,46,461.78851781221306,30.99060493569799,0.0013338296934139423,0.0
10,47,480.78642807825435,19.2628591748633,0.0008304786493715752,0.0
10,48,507.9673865266465,13.488990229490225,0.0005826460241490944,0.0
10,49,543.99245653566,10.195238763214517,0.00044114440545316445,0.0
10,50,589.5673062937353,8.070942127488324,0.0003497476881780288,0.0
10,51,645.993750456924,8.583721194991483,0.000489795769351321,0.0
10,52,714.8296133645692,36.364648842218465,0.010723947956287715,0.0
10,53,792.0452607516021,7.159684556157013,0.0004663094688218419,0.0
10,54,875.90621862145,3.2179282711506842,0.00010230425041666749,0.0
10,55,967.4811830961959,4.0251779320298775,0.00017479462158615563,0.0
10,56,1071.1429123961707,16.64711137366369,0.009024976763430276,-0.00012236698627552615
20,1,0.0,0.0,0.0,0.0
20,2,0.0,0.0,0.0,0.0
20,3,0.0,0.0,0.0,0.0
20,4,0.0,0.0,0.0,0.0
20,5,0.0,0.0,0.0,0.0
20,6,0.0,0.0,0.0,0.0
20,7,0.0,0.0,0.0,0.0
20,8,0.0,0.0,0.0,0.0
20,9,0.0,0.0,0.0,0.0
20,10,0.0,0.0,0.0,0.0
20,11,0.0,0.0,0.0,0.0
20,12,0.0,0.0,0.0,0.0
20,13,0.0,0.0,0.0,0.0
20,14,0.0,0.0,0.0,0.0
20,15,0.0,0.0,0.0,0.0
20,16,0.0,0.0,0.0,0.0
20,17,0.0,0.0,0.0,0.0
20,18,0.0,0.0,0.0,0.0
20,19,0.0,0.0,0.0,0.0
20,20,0.0,0.0,0.0,0.0
20,21,0.0,0.0,0.0,0.0
20,22,0.0,0.0,0.0,0.0
20,23,0.0,0.0,0.0,0.0
20,24,0.0,0.0,0.0,0.0
20,25,0.0,0.0,0.0,0.0
20,26,0.0,0.0,0.0,0.0
20,27,0.0,0.0,0.0,0.0
20,28,0.0,0.0,0.0,0.0
20,29,0.0,0.0,0.0,0.0
20,30,0.0,0.0,0.0,0.0
20,31,0.0,0.0,0.0,0.0
20,32,0.0,0.0,0.0,0.0
20,33,0.0,0.0,0.0,0.0
20,34,0.0,0.0,0.0,0.0
20,35,0.0,0.0,0.0,0.0
20,36,0.0,0.0,0.0,0.0
20,37,0.0,0.0,0.0,0.0
20,38,0.0,0.0,0.0,0.0
20,39,0.0,0.0,0.0,0.0
20,40,0.0,0.0,0.0,0.0
20,41,0.0,0.0,0.0,0.0
20,42,0.0,0.0,0.0,0.0
20,43,0.0,0.0,0.0,0.0
20,44,0.0,0.0,0.0,0.0
20,45,450.0000019158645,1.8120291019051143e-12,1.7407002541292665e-28,0.0
20,46,461.61362029322197,1.3454822159161202,2.476877996357429e-06,0.0
20,47,479.78423153505264,0.840757927515803,1.5131870613834414e-06,0.0
20,48,505.2038238977413,0.5861398854950286,1.0288504988604127e-06,0.0
20,49,538.1081813574551,0.44420568007690675,7.648966698529486e-07,0.0
20,50,578.7105093616237,0.35602204468050486,6.062976094494176e-07,0.0
20,51,627.2503738681916,0.2970443909003012,5.045711465162152e-07,0.0
20,52,683.998073020094,0.25547725775581526,4.363489043684999e-07,0.0
20,53,749.2320432032471,0.22486861997699722,3.8860882642862775e-07,0.0
20,54,823.2410400666776,0.20122317328096964,3.5303815531505594e-07,0.0
20,55,906.319709070245,0.18196067746089145,3.240602485216078e-07,0.0
20,56,1004.163057991883,21.914718898538027,0.014762264768488893,0.0007898896405370158
30,1,0.0,0.0,0.0,0.0
30,2,0.0,0.0,0.0,0.0
30,3,0.0,0.0,0.0,0.0
30,4,0.0,0.0,0.0,0.0
30,5,0.0,0.0,0.0,0.0
30,6,0.0,0.0,0.0,0.0
30,7,0.0,0.0,0.0,0.0
30,8,0.0,0.0,0.0,0.0
30,9,0.0,0.0,0.0,0.0
30,10,0.0,0.0,0.0,0.0
30,11,0.0,0.0,0.0,0.0
30,12,0.0,0.0,0.0,0.0
30,13,0.0,0.0,0.0,0.0
30,14,0.0,0.0,0.0,0.0
30,15,0.0,0.0,0.0,0.0
30,16,0.0,0.0,0.0,0.0
30,17,0.0,0.0,0.0,0.0
30,18,0.0,0.0,0.0,0.0
30,19,0.0,0.0,0.0,0.0
30,20,0.0,0.0,0.0,0.0
30,21,0.0,0.0,0.0,0.0
30,22,0.0,0.0,0.0,0.0
30,23,0.0,0.0,0.0,0.0
30,24,0.0,0.0,0.0,0.0
30,25,0.0,0.0,0.0,0.0
30,26,0.0,0.0,0.0,0.0
30,27,0.0,0.0,0.0,0.0
30,28,0.0,0.0,0.0,0.0
30,29,0.0,0.0,0.0,0.0
30,30,0.0,0.0,0.0,0.0
30,31,0.0,0.0,0.0,0.0
30,32,0.0,0.0,0.0,0.0
30,33,0.0,0.0,0.0,0.0
30,34,0.0,0.0,0.0,0.0
30,35,0.0,0.0,0.0,0.0
30,36,0.0,0.0,0.0,0.0
30,37,0.0,0.0,0.0,0.0
30,38,0.0,0.0,0.0,0.0
30,39,0.0,0.0,0.0,0.0
30,40,0.0,0.0,0.0,0.0
30,41,0.0,0.0,0.0,0.0
30,42,0.0,0.0,0.0,0.0
30,43,0.0,0.0,0.0,0.0
30,44,0.0,0.0,0.0,0.0
30,45,450.00000191586156,2.161616979744885e-12,2.477143365737224e-28,0.0
30,46,461.63335386730597,11.574254138414904,0.00018359972897488152,0.0
30,47,479.98333247148423,7.369080283254566,0.00011739329123635783,0.0
30,48,505.7968062884077,5.262380606911556,8.421551423716547e-05,0.0
30,49,539.3232245619193,4.068834635024823,6.538955453096491e-05,0.0
30,50,580.7886843738853,3.3019358081352483,5.326045572005962e-05,0.0
30,51,630.4449194495074,2.7657328161291472,4.474817978336076e-05,0.0
30,52,688.5353736106225,2.3695585227899363,3.8425611792659636e-05,0.0
30,53,755.320327527249,2.064076097475656,3.352055343237635e-05,0.0
30,54,831.056578808372,1.8212390552331736,2.9595034816605593e-05,0.0
30,55,915.9308303702489,1.6230471471120886,2.634021825910445e-05,0.0
30,56,1015.9202341277467,21.615201435594827,0.01467649752456501,-0.00022568718470875585
40,1,0.0,0.0,0.0,0.0
40,2,0.0,0.0,0.0,0.0
40,3,0.0,0.0,0.0,0.0
40,4,0.0,0.0,0.0,0.0
40,5,0.0,0.0,0.0,0.0
40,6,0.0,0.0,0.0,0.0
40,7,0.0,0.0,0.0,0.0
40,8,0.0,0.0,0.0,0.0
40,9,0.0,0.0,0.0,0.0
40,10,0.0,0.0,0.0,0.0
40,11,0.0,0.0,0.0,0.0
40,12,0.0,0.0,0.0,0.0
40,13,0.0,0.0,0.0,0.0
40,14,0.0,0.0,0.0,0.0
40,15,0.0,0.0,0.0,0.0
40,16,0.0,0.0,0.0,0.0
40,17,0.0,0.0,0.0,0.0
40,18,0.0,0.0,0.0,0.0
40,19,0.0,0.0,0.0,0.0
40,20,0.0,0.0,0.0,0.0
40,21,0.0,0.0,0.0,0.0
40,22,0.0,0.0,0.0,0.0
40,23,0.0,0.0,0.0,0.0
40,24,0.0,0.0,0.0,0.0
40,25,0.0,0.0,0.0,0.0
40,26,0.0,0.0,0.0,0.0
40,27,0.0,0.0,0.0,0.0
40,28,0.0,0.0,0.0,0.0
40,29,0.0,0.0,0.0,0.0
40,30,0.0,0.0,0.0,0.0
40,31,0.0,0.0,0.0,0.0
40,32,0.0,0.0,0.0,0.0
40,33,0.0,0.0,0.0,0.0
40,34,0.0,0.0,0.0,0.0
40,35,0.0,0.0,0.0,0.0
40,36,0.0,0.0,0.0,0.0
40,37,0.0,0.0,0.0,0.0
40,38,0.0,0.0,0.0,0.0
40,39,0.0,0.0,0.0,0.0
40,40,0.0,0.0,0.0,0.0
40,41,0.0,0.0,0.0,0.0
40,42,0.0,0.0,0.0,0.0
40,43,0.0,0.0,0.0,0.0
40,44,0.0,0.0,0.0,0.0
40,45,450.0000019158644,2.6734983097479015e-12,3.78925195870826e-28,0.0
40,46,461.8320009933167,1.8235474556917357,4.635252610384409e-06,0.0
40,47,480.7891984497897,1.1305059641727333,2.8543090194406957e-06,0.0
40,48,507.52290070260733,0.7950882206209074,1.9909982848567245e-06,0.0
40,49,542.310213035901,0.6076964326438026,1.5134754849929128e-06,0.0
40,50,585.4461548457552,0.4893146083425728,1.2167372063459522e-06,0.0
40,51,637.2641773455246,0.4083187412866898,1.0177956807325332e-06,0.0
40,52,698.005448738211,1.016756587443019,7.397739054672457e-06,0.0
40,53,768.0022850079583,0.306657344317195,7.754723050792544e-07,0.0
40,54,847.6796664784541,0.27203299911557627,6.946393353719885e-07,0.0
40,55,943.670605214743,25.559953033120113,0.007388078175496844,0.0
40,56,1055.5586061862516,8.350717520758492,0.0024512125613410534,0.0006973056203676032
50,1,0.0,0.0,0.0,0.0
50,2,0.0,0.0,0.0,0.0
50,3,0.0,0.0,0.0,0.0
50,4,0.0,0.0,0.0,0.0
50,5,0.0,0.0,0.0,0.0
50,6,0.0,0.0,0.0,0.0
50,7,0.0,0.0,0.0,0.0
50,8,0.0,0.0,0.0,0.0
50,9,0.0,0.0,0.0,0.0
50,10,0.0,0.0,0.0,0.0
50,11,0.0,0.0,0.0,0.0
50,12,0.0,0.0,0.0,0.0
50,13,0.0,0.0,0.0,0.0
50,14,0.0,0.0,0.0,0.0
50,15,0.0,0.0,0.0,0.0
50,16,0.0,0.0,0.0,0.0
50,17,0.0,0.0,0.0,0.0
50,18,0.0,0.0,0.0,0.0
50,19,0.0,0.0,0.0,0.0
50,20,0.0,0.0,0.0,0.0
50,21,0.0,0.0,0.0,0.0
50,22,0.0,0.0,0.0,0.0
50,23,0.0,0.0,0.0,0.0
50,24,0.0,0.0,0.0,0.0
50,25,0.0,0.0,0.0,0.0
50,26,0.0,0.0,0.0,0.0
50,27,0.0,0.0,0.0,0.0
50,28,0.0,0.0,0.0,0.0
50,29,0.0,0.0,0.0,0.0
50,30,0.0,0.0,0.0,0.0
50,31,0.0,0.0,0.0,0.0
50,32,0.0,0.0,0.0,0.0
50,33,0.0,0.0,0.0,0.0
50,34,0.0,0.0,0.0,0.0
50,35,0.0,0.0,0.0,0.0
50,36,0.0,0.0,0.0,0.0
50,37,0.0,0.0,0.0,0.0
50,38,0.0,0.0,0.0,0.0
50,39,0.0,0.0,0.0,0.0
50,40,0.0,0.0,0.0,0.0
50,41,0.0,0.0,0.0,0.0
50,42,0.0,0.0,0.0,0.0
50,43,0.0,0.0,0.0,0.0
50,44,0.0,0.0,0.0,0.0
50,45,450.00000191586247,3.2327296121378773e-12,5.5402889913424145e-28,0.0
50,46,461.73855980944495,23.573365107595986,0.0007684914710941465,0.0
50,47,480.54387462756637,14.743380176934412,0.00048156606755566685,0.0
50,48,507.42117103914387,10.338135386269323,0.0003384162057289187,0.0
50,49,543.0588045158477,7.813562699901551,0.00025632336765534517,0.0
50,50,588.2261965855145,13.756819212473717,0.001007029552891603,0.0
50,51,645.5275580968159,52.514802418004734,0.01861699376269131,0.0
50,52,713.7028745394568,12.568150630152482,0.0012686769723259832,0.0
50,53,789.3581804177225,7.854931916972856,0.0005499274295200472,0.0
50,54,874.5860118312759,0.10234048382836859,1.0516167871628446e-07,0.0
50,55,968.9486497057733,0.09158336980343797,9.324261653204014e-08,0.0
50,56,1074.0142699083603,5.773834724773383,0.001100371155202788,-0.00025083725402943015
60,1,0.0,0.0,0.0,0.0
60,2,0.0,0.0,0.0,0.0
60,3,0.0,0.0,0.0,0.0
60,4,0.0,0.0,0.0,0.0
60,5,0.0,0.0,0.0,0.0
60,6,0.0,0.0,0.0,0.0
60,7,0.0,0.0,0.0,0.0
60,8,0.0,0.0,0.0,0.0
60,9,0.0,0.0,0.0,0.0
60,10,0.0,0.0,0.0,0.0
60,11,0.0,0.0,0.0,0.0
60,12,0.0,0.0,0.0,0.0
60,13,0.0,0.0,0.0,0.0
60,14,0.0,0.0,0.0,0.0
60,15,0.0,0.0,0.0,0.0
60,16,0.0,0.0,0.0,0.0
60,17,0.0,0.0,0.0,0.0
60,18,0.0,0.0,0.0,0.0
60,19,0.0,0.0,0.0,0.0
60,20,0.0,0.0,0.0,0.0
60,21,0.0,0.0,0.0,0.0
60,22,0.0,0.0,0.0,0.0
60,23,0.0,0.0,0.0,0.0
60,24,0.0,0.0,0.0,0.0
60,25,0.0,0.0,0.0,0.0
60,26,0.0,0.0,0.0,0.0
60,27,0.0,0.0,0.0,0.0
60,28,0.0,0.0,0.0,0.0
60,29,0.0,0.0,0.0,0.0
60,30,0.0,0.0,0.0,0.0
60,31,0.0,0.0,0.0,0.0
60,32,0.0,0.0,0.0,0.0
60,33,0.0,0.0,0.0,0.0
60,34,0.0,0.0,0.0,0.0
60,35,0.0,0.0,0.0,0.0
60,36,0.0,0.0,0.0,0.0
60,37,0.0,0.0,0.0,0.0
60,38,0.0,0.0,0.0,0.0
60,39,0.0,0.0,0.0,0.0
60,40,0.0,0.0,0.0,0.0
60,41,0.0,0.0,0.0,0.0
60,42,0.0,0.0,0.0,0.0
60,43,0.0,0.0,0.0,0.0
60,44,0.0,0.0,0.0,0.0
60,45,450.0000019158628,3.50057818335782e-12,6.496406910572041e-28,0.0
60,46,461.8483628753673,10.24457756087306,0.00014649659362955456,0.0
60,47,481.04293524766234,6.346653454664245,9.108548014922111e-05,0.0
60,48,508.2742762948891,4.490143764604946,6.46800969984068e-05,0.0
60,49,543.7889457270423,3.4544987728543033,4.992970528062178e-05,0.0
60,50,587.8272546229714,2.7941420481527994,4.050500924899737e-05,0.0
60,51,640.6603901509638,2.334918041373629,3.3933668120888463e-05,0.0
60,52,702.5976127132253,1.9957823268013835,2.906425611758756e-05,0.0
60,53,773.970047421297,1.734477744195996,2.5295840581409336e-05,0.0
60,54,855.1819167473252,1.5241266295068738,2.2225050161332778e-05,0.0
60,55,951.2327844319324,22.186424396639243,0.005570023985014899,0.0
60,56,1059.1131450327487,11.248384262392662,0.004288175491756257,0.0008906390630743658
70,1,0.0,0.0,0.0,0.0
70,2,0.0,0.0,0.0,0.0
70,3,0.0,0.0,0.0,0.0
70,4,0.0,0.0,0.0,0.0
70,5,0.0,0.0,0.0,0.0
70,6,0.0,0.0,0.0,0.0
70,7,0.0,0.0,0.0,0.0
70,8,0.0,0.0,0.0,0.0
70,9,0.0,0.0,0.0,0.0
70,10,0.0,0.0,0.0,0.0
70,11,0.0,0.0,0.0,0.0
70,12,0.0,0.0,0.0,0.0
70,13,0.0,0.0,0.0,0.0
70,14,0.0,0.0,0.0,0.0
70,15,0.0,0.0,0.0,0.0
70,16,0.0,0.0,0.0,0.0
70,17,0.0,0.0,0.0,0.0
70,18,0.0,0.0,0.0,0.0
70,19,0.0,0.0,0.0,0.0
70,20,0.0,0.0,0.0,0.0
70,21,0.0,0.0,0.0,0.0
70,22,0.0,0.0,0.0,0.0
70,23,0.0,0.0,0.0,0.0
70,24,0.0,0.0,0.0,0.0
70,25,0.0,0.0,0.0,0.0
70,26,0.0,0.0,0.0,0.0
70,27,0.0,0.0,0.0,0.0
70,28,0.0,0.0,0.0,0.0
70,29,0.0,0.0,0.0,0.0
70,30,0.0,0.0,0.0,0.0
70,31,0.0,0.0,0.0,0.0
70,32,0.0,0.0,0.0,0.0
70,33,0.0,0.0,0.0,0.0
70,34,0.0,0.0,0.0,0.0
70,35,0.0,0.0,0.0,0.0
70,36,0.0,0.0,0.0,0.0
70,37,0.0,0.0,0.0,0.0
70,38,0.0,0.0,0.0,0.0
70,39,0.0,0.0,0.0,0.0
70,40,0.0,0.0,0.0,0.0
70,41,0.0,0.0,0.0,0.0
70,42,0.0,0.0,0.0,0.0
70,43,0.0,0.0,0.0,0.0
70,44,0.0,0.0,0.0,0.0
70,45,450.000001915864,3.791453852535083e-12,7.620881431674409e-28,0.0
70,46,461.767972651197,14.853956821426078,0.0003058912360715859,0.0
70,47,480.57073814762646,9.298729944509361,0.000191535879462565,0.0
70,48,507.227424711597,6.558173385068127,0.0001350681945237473,0.0
70,49,542.379960368282,4.971824721953307,0.00010236922534238303,0.0
70,50,586.7978881502429,3.9336538780768158,8.097141364965008e-05,0.0
70,51,643.5182507444802,36.69539897665838,0.00899794567731918,0.0
70,52,712.0111296684058,0.9760399640954344,7.68708639352101e-06,0.0
70,53,788.1411150048714,14.525490161344196,0.0018923369940180596,0.0
70,54,870.6940063910415,4.9717978716686195,0.00024040326268454565,0.0
70,55,962.7019151679054,11.318358701256855,0.001388587358604416,0.0
70,56,1070.4356625107848,12.80894540107879,0.005553009135182155,0.000594970098648293
80,1,0.0,0.0,0.0,0.0
80,2,0.0,0.0,0.0,0.0
80,3,0.0,0.0,0.0,0.0
80,4,0.0,0.0,0.0,0.0
80,5,0.0,0.0,0.0,0.0
80,6,0.0,0.0,0.0,0.0
80,7,0.0,0.0,0.0,0.0
80,8,0.0,0.0,0.0,0.0
80,9,0.0,0.0,0.0,0.0
80,10,0.0,0.0,0.0,0.0
80,11,0.0,0.0,0.0,0.0
80,12,0.0,0.0,0.0,0.0
80,13,0.0,0.0,0.0,0.0
80,14,0.0,0.0,0.0,0.0
80,15,0.0,0.0,0.0,0.0
80,16,0.0,0.0,0.0,0.0
80,17,0.0,0.0,0.0,0.0
80,18,0.0,0.0,0.0,0.0
80,19,0.0,0.0,0.0,0.0
80,20,0.0,0.0,0.0,0.0
80,21,0.0,0.0,0.0,0.0
80,22,0.0,0.0,0.0,0.0
80,23,0.0,0.0,0.0,0.0
80,24,0.0,0.0,0.0,0.0
80,25,0.0,0.0,0.0,0.0
80,26,0.0,0.0,0.0,0.0
80,27,0.0,0.0,0.0,0.0
80,28,0.0,0.0,0.0,0.0
80,29,0.0,0.0,0.0,0.0
80,30,0.0,0.0,0.0,0.0
80,31,0.0,0.0,0.0,0.0
80,32,0.0,0.0,0.0,0.0
80,33,0.0,0.0,0.0,0.0
80,34,0.0,0.0,0.0,0.0
80,35,0.0,0.0,0.0,0.0
80,36,0.0,0.0,0.0,0.0
80,37,0.0,0.0,0.0,0.0
80,38,0.0,0.0,0.0,0.0
80,39,0.0,0.0,0.0,0.0
80,40,0.0,0.0,0.0,0.0
80,41,0.0,0.0,0.0,0.0
80,42,0.0,0.0,0.0,0.0
80,43,0.0,0.0,0.0,0.0
80,44,0.0,0.0,0.0,0.0
80,45,450.000001915863,3.899496385647754e-12,8.061404256390748e-28,0.0
80,46,461.72595972415536,17.276380926410624,0.00041232057805897307,0.0
80,47,480.3398740672045,10.906057750677837,0.0002608281359435035,0.0
80,48,506.5211532984705,7.770225944841924,0.0001862255639207077,0.0
80,49,540.5000426462007,5.998739373042912,0.00014404901958074928,0.0
80,50,582.4822259873388,4.863520169508558,0.00011698969369446962,0.0
80,51,632.6935915368879,4.072422040125296,9.810445544332376e-05,0.0
80,52,691.380955880828,3.488497196247306,8.413999903377224e-05,0.0
80,53,758.8044949047967,3.0394941582815385,7.338297445136533e-05,0.0
80,54,835.2412793311915,2.682819804520653,6.481366146376246e-05,0.0
80,55,920.9718543362986,2.392988801659195,5.783599474220384e-05,0.0
80,56,1021.4811373889347,17.21860001005496,0.009361635393174314,-0.0004198271066873717
90,1,0.0,0.0,0.0,0.0
90,2,0.0,0.0,0.0,0.0
90,3,0.0,0.0,0.0,0.0
90,4,0.0,0.0,0.0,0.0
90,5,0.0,0.0,0.0,0.0
90,6,0.0,0.0,0.0,0.0
90,7,0.0,0.0,0.0,0.0
90,8,0.0,0.0,0.0,0.0
90,9,0.0,0.0,0.0,0.0
90,10,0.0,0.0,0.0,0.0
90,11,0.0,0.0,0.0,0.0
90,12,0.0,0.0,0.0,0.0
90,13,0.0,0.0,0.0,0.0
90,14,0.0,0.0,0.0,0.0
90,15,0.0,0.0,0.0,0.0
90,16,0.0,0.0,0.0,0.0
90,17,0.0,0.0,0.0,0.0
90,18,0.0,0.0,0.0,0.0
90,19,0.0,0.0,0.0,0.0
90,20,0.0,0.0,0.0,0.0
90,21,0.0,0.0,0.0,0.0
90,22,0.0,0.0,0.0,0.0
90,23,0.0,0.0,0.0,0.0
90,24,0.0,0.0,0.0,0.0
90,25,0.0,0.0,0.0,0.0
90,26,0.0,0.0,0.0,0.0
90,27,0.0,0.0,0.0,0.0
90,28,0.0,0.0,0.0,0.0
90,29,0.0,0.0,0.0,0.0
90,30,0.0,0.0,0.0,0.0
90,31,0.0,0.0,0.0,0.0
90,32,0.0,0.0,0.0,0.0
90,33,0.0,0.0,0.0,0.0
90,34,0.0,0.0,0.0,0.0
90,35,0.0,0.0,0.0,0.0
90,36,0.0,0.0,0.0,0.0
