Angle,NodeIdx,S_mm,Curvature,ElasticEnergy,MagEnergy
180,47,481.11560978939485,4.686483824702151,4.97453949213748e-05,0.0
180,48,508.31681414572006,3.288826084776845,3.466179826349804e-05,0.0
180,49,543.7421721980129,2.509675443535748,2.62863636293877e-05,0.0
180,50,587.6564859306206,2.0144975150362594,2.0995233675628975e-05,0.0
180,51,640.3777570630045,1.6718564697074418,1.7360610501634286e-05,0.0
180,52,702.244828256667,1.421394247779133,1.4725491671900263e-05,0.0
180,53,773.5993622757627,1.231126118523347,1.2741125830816416e-05,0.0
180,54,854.7996608289388,1.0818593804641639,1.1196451329558171e-05,0.0
180,55,953.9409504911617,29.159565148300388,0.009931109964411326,0.0
180,56,1069.3531874173286,4.756351598507075,0.0008202564107650731,-0.0004100969842772944
190,1,0.0,0.0,0.0,0.0
190,2,0.0,0.0,0.0,0.0
190,3,0.0,0.0,0.0,0.0
190,4,0.0,0.0,0.0,0.0
190,5,0.0,0.0,0.0,0.0
190,6,0.0,0.0,0.0,0.0
190,7,0.0,0.0,0.0,0.0
190,8,0.0,0.0,0.0,0.0
190,9,0.0,0.0,0.0,0.0
190,10,0.0,0.0,0.0,0.0
190,11,0.0,0.0,0.0,0.0
190,12,0.0,0.0,0.0,0.0
190,13,0.0,0.0,0.0,0.0
190,14,0.0,0.0,0.0,0.0
190,15,0.0,0.0,0.0,0.0
190,16,0.0,0.0,0.0,0.0
190,17,0.0,0.0,0.0,0.0
190,18,0.0,0.0,0.0,0.0
190,19,0.0,0.0,0.0,0.0
190,20,0.0,0.0,0.0,0.0
190,21,0.0,0.0,0.0,0.0
190,22,0.0,0.0,0.0,0.0
190,23,0.0,0.0,0.0,0.0
190,24,0.0,0.0,0.0,0.0
190,25,0.0,0.0,0.0,0.0
190,26,0.0,0.0,0.0,0.0
190,27,0.0,0.0,0.0,0.0
190,28,0.0,0.0,0.0,0.0
190,29,0.0,0.0,0.0,0.0
190,30,0.0,0.0,0.0,0.0
190,31,0.0,0.0,0.0,0.0
190,32,0.0,0.0,0.0,0.0
190,33,0.0,0.0,0.0,0.0
190,34,0.0,0.0,0.0,0.0
190,35,0.0,0.0,0.0,0.0
190,36,0.0,0.0,0.0,0.0
190,37,0.0,0.0,0.0,0.0
190,38,0.0,0.0,0.0,0.0
190,39,0.0,0.0,0.0,0.0
190,40,0.0,0.0,0.0,0.0
190,41,0.0,0.0,0.0,0.0
190,42,0.0,0.0,0.0,0.0
190,43,0.0,0.0,0.0,0.0
190,44,0.0,0.0,0.0,0.0
190,45,450.0000019158645,2.7401568055041895e-12,3.9805628741988715e-28,0.0
190,46,461.7672408915895,4.954104332341306,3.402405022897608e-05,0.0
190,47,480.71882258906516,3.080390315518233,2.118546989367479e-05,0.0
190,48,507.915415607339,2.1501562137407833,1.481274920510531e-05,0.0
190,49,544.2615062211413,1.6098444649869623,1.109702802587571e-05,0.0
190,50,590.6988959972172,1.2591632581488406,8.673872340198564e-06,0.0
190,51,647.5282045103025,4.4412863753844185,0.0001320599313300212,0.0
190,52,713.1110711422577,13.654239579064047,0.0014404778140581955,0.0
190,53,787.5796312109867,0.7770417318384064,5.297156257660635e-06,0.0
190,54,870.4555891012997,7.649192451073277,0.0005712692885584453,0.0
190,55,963.5079931115893,22.498400569704266,0.005548965539377502,0.0
190,56,1068.1571613596534,29.63509524458218,0.02887342532359221,0.0008871912249977088
200,1,0.0,0.0,0.0,0.0
200,2,0.0,0.0,0.0,0.0
200,3,0.0,0.0,0.0,0.0
200,4,0.0,0.0,0.0,0.0
200,5,0.0,0.0,0.0,0.0
200,6,0.0,0.0,0.0,0.0
200,7,0.0,0.0,0.0,0.0
200,8,0.0,0.0,0.0,0.0
200,9,0.0,0.0,0.0,0.0
200,10,0.0,0.0,0.0,0.0
200,11,0.0,0.0,0.0,0.0
200,12,0.0,0.0,0.0,0.0
200,13,0.0,0.0,0.0,0.0
200,14,0.0,0.0,0.0,0.0
200,15,0.0,0.0,0.0,0.0
200,16,0.0,0.0,0.0,0.0
200,17,0.0,0.0,0.0,0.0
200,18,0.0,0.0,0.0,0.0
200,19,0.0,0.0,0.0,0.0
200,20,0.0,0.0,0.0,0.0
200,21,0.0,0.0,0.0,0.0
200,22,0.0,0.0,0.0,0.0
200,23,0.0,0.0,0.0,0.0
200,24,0.0,0.0,0.0,0.0
200,25,0.0,0.0,0.0,0.0
200,26,0.0,0.0,0.0,0.0
200,27,0.0,0.0,0.0,0.0
200,28,0.0,0.0,0.0,0.0
200,29,0.0,0.0,0.0,0.0
200,30,0.0,0.0,0.0,0.0
200,31,0.0,0.0,0.0,0.0
200,32,0.0,0.0,0.0,0.0
200,33,0.0,0.0,0.0,0.0
200,34,0.0,0.0,0.0,0.0
200,35,0.0,0.0,0.0,0.0
200,36,0.0,0.0,0.0,0.0
200,37,0.0,0.0,0.0,0.0
200,38,0.0,0.0,0.0,0.0
200,39,0.0,0.0,0.0,0.0
200,40,0.0,0.0,0.0,0.0
200,41,0.0,0.0,0.0,0.0
200,42,0.0,0.0,0.0,0.0
200,43,0.0,0.0,0.0,0.0
200,44,0.0,0.0,0.0,0.0
200,45,450.00000191586247,2.3737136432454657e-12,2.9871037563250183e-28,0.0
200,46,461.7075563638082,43.638195962060465,0.0026265211545520926,0.0
200,47,480.5228010502926,27.185445854965806,0.001638188719482952,0.0
200,48,507.3816349137745,19.067771774493,0.001150451152693974,0.0
200,49,542.6793513284127,14.525378698183339,0.0008773697927603281,0.0
200,50,586.7600925152627,11.64219285256733,0.0007038815907418704,0.0
200,51,639.8055487848862,11.796168433816634,0.0008695834385872496,0.0
200,52,701.79874378078,10.091201454404128,0.0007437224862070832,0.0
200,53,772.6947780714961,8.326697325905842,0.0005790934329847417,0.0
200,54,852.6360670684247,6.539608519085355,0.0004027687701643543,0.0
200,55,943.0405802845762,1.9806085772591473,4.178001229541434e-05,0.0
200,56,1045.9612446080307,13.435245590506405,0.005836381505773759,-0.0005390291551090958
210,1,0.0,0.0,0.0,0.0
210,2,0.0,0.0,0.0,0.0
210,3,0.0,0.0,0.0,0.0
210,4,0.0,0.0,0.0,0.0
210,5,0.0,0.0,0.0,0.0
210,6,0.0,0.0,0.0,0.0
210,7,0.0,0.0,0.0,0.0
210,8,0.0,0.0,0.0,0.0
210,9,0.0,0.0,0.0,0.0
210,10,0.0,0.0,0.0,0.0
210,11,0.0,0.0,0.0,0.0
210,12,0.0,0.0,0.0,0.0
210,13,0.0,0.0,0.0,0.0
210,14,0.0,0.0,0.0,0.0
210,15,0.0,0.0,0.0,0.0
210,16,0.0,0.0,0.0,0.0
210,17,0.0,0.0,0.0,0.0
210,18,0.0,0.0,0.0,0.0
210,19,0.0,0.0,0.0,0.0
210,20,0.0,0.0,0.0,0.0
210,21,0.0,0.0,0.0,0.0
210,22,0.0,0.0,0.0,0.0
210,23,0.0,0.0,0.0,0.0
210,24,0.0,0.0,0.0,0.0
210,25,0.0,0.0,0.0,0.0
210,26,0.0,0.0,0.0,0.0
210,27,0.0,0.0,0.0,0.0
210,28,0.0,0.0,0.0,0.0
210,29,0.0,0.0,0.0,0.0
210,30,0.0,0.0,0.0,0.0
210,31,0.0,0.0,0.0,0.0
210,32,0.0,0.0,0.0,0.0
210,33,0.0,0.0,0.0,0.0
210,34,0.0,0.0,0.0,0.0
210,35,0.0,0.0,0.0,0.0
210,36,0.0,0.0,0.0,0.0
210,37,0.0,0.0,0.0,0.0
210,38,0.0,0.0,0.0,0.0
210,39,0.0,0.0,0.0,0.0
210,40,0.0,0.0,0.0,0.0
210,41,0.0,0.0,0.0,0.0
210,42,0.0,0.0,0.0,0.0
210,43,0.0,0.0,0.0,0.0
210,44,0.0,0.0,0.0,0.0
210,45,450.000001915864,2.190785672442342e-12,2.544447181545366e-28,0.0
210,46,461.3882712536254,17.76289443971699,0.00042331761449609457,0.0
210,47,478.5638365265157,11.782075543017314,0.00028088968145765716,0.0
210,48,502.6323452319369,8.413843949764908,0.0002007332094344751,0.0
210,49,534.6582328931532,6.328499208922031,0.00015110671929712794,0.0
210,50,575.9119807459545,23.80735872927914,0.0027546535263620383,0.0
210,51,624.0439750239761,61.95067778629551,0.021762416676189666,0.0
210,52,680.2068632758378,39.233965437431955,0.010184858147459367,0.0
210,53,747.4592488095319,27.283124180669855,0.005897623361505218,0.0
210,54,818.7866530645878,20.076123260970483,0.003386860170551508,0.0
210,55,894.0798695167706,0.08032363942078345,5.723000006255788e-08,0.0
210,56,976.8757401218118,0.25553474610274973,1.6984723154302578e-06,5.801023451998378e-05
220,1,0.0,0.0,0.0,0.0
220,2,0.0,0.0,0.0,0.0
220,3,0.0,0.0,0.0,0.0
220,4,0.0,0.0,0.0,0.0
220,5,0.0,0.0,0.0,0.0
220,6,0.0,0.0,0.0,0.0
220,7,0.0,0.0,0.0,0.0
220,8,0.0,0.0,0.0,0.0
220,9,0.0,0.0,0.0,0.0
220,10,0.0,0.0,0.0,0.0
220,11,0.0,0.0,0.0,0.0
220,12,0.0,0.0,0.0,0.0
220,13,0.0,0.0,0.0,0.0
220,14,0.0,0.0,0.0,0.0
220,15,0.0,0.0,0.0,0.0
220,16,0.0,0.0,0.0,0.0
220,17,0.0,0.0,0.0,0.0
220,18,0.0,0.0,0.0,0.0
220,19,0.0,0.0,0.0,0.0
220,20,0.0,0.0,0.0,0.0
220,21,0.0,0.0,0.0,0.0
220,22,0.0,0.0,0.0,0.0
220,23,0.0,0.0,0.0,0.0
220,24,0.0,0.0,0.0,0.0
220,25,0.0,0.0,0.0,0.0
220,26,0.0,0.0,0.0,0.0
220,27,0.0,0.0,0.0,0.0
220,28,0.0,0.0,0.0,0.0
220,29,0.0,0.0,0.0,0.0
220,30,0.0,0.0,0.0,0.0
220,31,0.0,0.0,0.0,0.0
220,32,0.0,0.0,0.0,0.0
220,33,0.0,0.0,0.0,0.0
220,34,0.0,0.0,0.0,0.0
220,35,0.0,0.0,0.0,0.0
220,36,0.0,0.0,0.0,0.0
220,37,0.0,0.0,0.0,0.0
220,38,0.0,0.0,0.0,0.0
220,39,0.0,0.0,0.0,0.0
220,40,0.0,0.0,0.0,0.0
220,41,0.0,0.0,0.0,0.0
220,42,0.0,0.0,0.0,0.0
220,43,0.0,0.0,0.0,0.0
220,44,0.0,0.0,0.0,0.0
220,45,450.0000019158638,1.6953340485871583e-12,1.5237166904559608e-28,0.0
220,46,461.51612536387796,23.38988487816972,0.0007422387446630346,0.0
220,47,479.2766521463642,15.182936254438788,0.00048233471521920727,0.0
220,48,504.2786233296943,10.800220202004285,0.00034357425323691145,0.0
220,49,537.4051432020904,8.163451254353323,0.0002600785656196988,0.0
220,50,581.6462506268825,33.69214961736555,0.005916495944178636,0.0
220,51,633.8188887668297,54.09852397223352,0.017988492521153705,0.0
220,52,694.7173980673848,42.05187851506881,0.012686990204009718,0.0
220,53,768.8064178735864,18.660040456711886,0.00303920609533271,0.0
220,54,845.3178358517898,30.689471407102577,0.008489580048945854,0.0
220,55,925.0764679778529,5.935912007210389,0.00033108060978477436,0.0
220,56,1014.182292826526,0.21190664363752318,1.257028467445258e-06,0.0005533747316266028
230,1,0.0,0.0,0.0,0.0
230,2,0.0,0.0,0.0,0.0
230,3,0.0,0.0,0.0,0.0
230,4,0.0,0.0,0.0,0.0
230,5,0.0,0.0,0.0,0.0
230,6,0.0,0.0,0.0,0.0
230,7,0.0,0.0,0.0,0.0
230,8,0.0,0.0,0.0,0.0
230,9,0.0,0.0,0.0,0.0
230,10,0.0,0.0,0.0,0.0
230,11,0.0,0.0,0.0,0.0
230,12,0.0,0.0,0.0,0.0
230,13,0.0,0.0,0.0,0.0
230,14,0.0,0.0,0.0,0.0
230,15,0.0,0.0,0.0,0.0
230,16,0.0,0.0,0.0,0.0
230,17,0.0,0.0,0.0,0.0
230,18,0.0,0.0,0.0,0.0
230,19,0.0,0.0,0.0,0.0
230,20,0.0,0.0,0.0,0.0
230,21,0.0,0.0,0.0,0.0
230,22,0.0,0.0,0.0,0.0
230,23,0.0,0.0,0.0,0.0
230,24,0.0,0.0,0.0,0.0
230,25,0.0,0.0,0.0,0.0
230,26,0.0,0.0,0.0,0.0
230,27,0.0,0.0,0.0,0.0
230,28,0.0,0.0,0.0,0.0
230,29,0.0,0.0,0.0,0.0
230,30,0.0,0.0,0.0,0.0
230,31,0.0,0.0,0.0,0.0
230,32,0.0,0.0,0.0,0.0
230,33,0.0,0.0,0.0,0.0
230,34,0.0,0.0,0.0,0.0
230,35,0.0,0.0,0.0,0.0
230,36,0.0,0.0,0.0,0.0
230,37,0.0,0.0,0.0,0.0
230,38,0.0,0.0,0.0,0.0
230,39,0.0,0.0,0.0,0.0
230,40,0.0,0.0,0.0,0.0
230,41,0.0,0.0,0.0,0.0
230,42,0.0,0.0,0.0,0.0
230,43,0.0,0.0,0.0,0.0
230,44,0.0,0.0,0.0,0.0
230,45,450.00000191586463,1.1758240521806778e-12,7.329567275620278e-29,0.0
230,46,461.700567386389,25.27835630945849,0.0008808169303770865,0.0
230,47,480.34572657790216,15.860083493103316,0.0005525329406028297,0.0
230,48,506.65506578674405,11.23561042534734,0.00039127709516015676,0.0
230,49,540.8672893348696,8.637584884189804,0.0003007094651760252,0.0
230,50,583.2103575753441,6.97798130398025,0.0002428975128592829,0.0
230,51,633.9411197922417,5.858698013653033,0.00020514207956973604,0.0
230,52,694.4353943202254,11.864524071979625,0.0010032197120040077,0.0
230,53,765.1715069159878,5.718787643144487,0.00027254001123810847,0.0
230,54,848.5041814903639,21.653845356019435,0.004603270786938228,0.0
230,55,939.681908517081,21.201184408638277,0.004828254445105506,0.0
230,56,1043.3097112658809,4.01451856570322,0.0005246783014130491,8.137148368984214e-05
240,1,0.0,0.0,0.0,0.0
240,2,0.0,0.0,0.0,0.0
240,3,0.0,0.0,0.0,0.0
240,4,0.0,0.0,0.0,0.0
240,5,0.0,0.0,0.0,0.0
240,6,0.0,0.0,0.0,0.0
240,7,0.0,0.0,0.0,0.0
240,8,0.0,0.0,0.0,0.0
240,9,0.0,0.0,0.0,0.0
240,10,0.0,0.0,0.0,0.0
240,11,0.0,0.0,0.0,0.0
240,12,0.0,0.0,0.0,0.0
240,13,0.0,0.0,0.0,0.0
240,14,0.0,0.0,0.0,0.0
240,15,0.0,0.0,0.0,0.0
240,16,0.0,0.0,0.0,0.0
240,17,0.0,0.0,0.0,0.0
240,18,0.0,0.0,0.0,0.0
240,19,0.0,0.0,0.0,0.0
240,20,0.0,0.0,0.0,0.0
240,21,0.0,0.0,0.0,0.0
240,22,0.0,0.0,0.0,0.0
240,23,0.0,0.0,0.0,0.0
240,24,0.0,0.0,0.0,0.0
240,25,0.0,0.0,0.0,0.0
240,26,0.0,0.0,0.0,0.0
240,27,0.0,0.0,0.0,0.0
240,28,0.0,0.0,0.0,0.0
240,29,0.0,0.0,0.0,0.0
240,30,0.0,0.0,0.0,0.0
240,31,0.0,0.0,0.0,0.0
240,32,0.0,0.0,0.0,0.0
240,33,0.0,0.0,0.0,0.0
240,34,0.0,0.0,0.0,0.0
240,35,0.0,0.0,0.0,0.0
240,36,0.0,0.0,0.0,0.0
240,37,0.0,0.0,0.0,0.0
240,38,0.0,0.0,0.0,0.0
240,39,0.0,0.0,0.0,0.0
240,40,0.0,0.0,0.0,0.0
240,41,0.0,0.0,0.0,0.0
240,42,0.0,0.0,0.0,0.0
240,43,0.0,0.0,0.0,0.0
240,44,0.0,0.0,0.0,0.0
240,45,450.00000191586423,1.0786470214820115e-12,6.168113451499558e-29,0.0
240,46,461.4564468046871,22.17698283180434,0.0006637979872777085,0.0
240,47,479.11914368085695,14.383041599848548,0.0004304667676764784,0.0
240,48,504.0316346425928,9.945993164236972,0.00029033180049555267,0.0
240,49,537.5780154157706,41.17910022176637,0.006701631108516728,0.0
240,50,578.2292049319117,16.008246516145267,0.0012272751077118454,0.0
240,51,624.8305704262276,1.7692526471061856,1.718539390174306e-05,0.0
240,52,679.1309096995088,6.885235854566808,0.0003032643267288218,0.0
240,53,747.5280926269102,44.627078899233894,0.016047828578333995,0.0
240,54,828.8080469029529,7.962990556381836,0.0006071793493081129,0.0
240,55,913.9048908120042,29.158367638420607,0.008523559719985085,0.0
240,56,1002.6870456340562,16.238090243977364,0.0073543696624756745,0.0006747009715673496
250,1,0.0,0.0,0.0,0.0
250,2,0.0,0.0,0.0,0.0
250,3,0.0,0.0,0.0,0.0
250,4,0.0,0.0,0.0,0.0
250,5,0.0,0.0,0.0,0.0
250,6,0.0,0.0,0.0,0.0
250,7,0.0,0.0,0.0,0.0
250,8,0.0,0.0,0.0,0.0
250,9,0.0,0.0,0.0,0.0
250,10,0.0,0.0,0.0,0.0
250,11,0.0,0.0,0.0,0.0
250,12,0.0,0.0,0.0,0.0
250,13,0.0,0.0,0.0,0.0
250,14,0.0,0.0,0.0,0.0
250,15,0.0,0.0,0.0,0.0
250,16,0.0,0.0,0.0,0.0
250,17,0.0,0.0,0.0,0.0
250,18,0.0,0.0,0.0,0.0
250,19,0.0,0.0,0.0,0.0
250,20,0.0,0.0,0.0,0.0
250,21,0.0,0.0,0.0,0.0
250,22,0.0,0.0,0.0,0.0
250,23,0.0,0.0,0.0,0.0
250,24,0.0,0.0,0.0,0.0
250,25,0.0,0.0,0.0,0.0
250,26,0.0,0.0,0.0,0.0
250,27,0.0,0.0,0.0,0.0
250,28,0.0,0.0,0.0,0.0
250,29,0.0,0.0,0.0,0.0
250,30,0.0,0.0,0.0,0.0
250,31,0.0,0.0,0.0,0.0
250,32,0.0,0.0,0.0,0.0
250,33,0.0,0.0,0.0,0.0
250,34,0.0,0.0,0.0,0.0
250,35,0.0,0.0,0.0,0.0
250,36,0.0,0.0,0.0,0.0
250,37,0.0,0.0,0.0,0.0
250,38,0.0,0.0,0.0,0.0
250,39,0.0,0.0,0.0,0.0
250,40,0.0,0.0,0.0,0.0
250,41,0.0,0.0,0.0,0.0
250,42,0.0,0.0,0.0,0.0
250,43,0.0,0.0,0.0,0.0
250,44,0.0,0.0,0.0,0.0
250,45,450.0000019158622,6.546577612656983e-13,2.272073090158144e-29,0.0
250,46,461.6313503794079,28.286827454069478,0.0010964269200445438,0.0
250,47,479.9596709696472,17.984638692055963,0.0006984048519604961,0.0
250,48,506.1950896107905,12.590351297207249,0.0004899421854633868,0.0
250,49,541.259344436142,9.438491129483616,0.0003680026094998856,0.0
250,50,587.5980043657152,38.75984125321115,0.008201411257087147,0.0
250,51,641.9122691584897,52.68237709642105,0.01775929702789735,0.0
250,52,704.6666123792006,39.86365895046932,0.011748414113099475,0.0
250,53,776.3671316836629,25.792038767274857,0.005619203848904453,0.0
250,54,856.5096611698766,22.609748157659713,0.004826536956587805,0.0
250,55,946.4366846995097,12.657072201275136,0.0016972189591109236,0.0
250,56,1047.5737471735927,0.7565986915652833,1.8188269469492177e-05,-0.0008691339072252693
260,1,0.0,0.0,0.0,0.0
260,2,0.0,0.0,0.0,0.0
260,3,0.0,0.0,0.0,0.0
260,4,0.0,0.0,0.0,0.0
260,5,0.0,0.0,0.0,0.0
260,6,0.0,0.0,0.0,0.0
260,7,0.0,0.0,0.0,0.0
260,8,0.0,0.0,0.0,0.0
260,9,0.0,0.0,0.0,0.0
260,10,0.0,0.0,0.0,0.0
260,11,0.0,0.0,0.0,0.0
260,12,0.0,0.0,0.0,0.0
260,13,0.0,0.0,0.0,0.0
260,14,0.0,0.0,0.0,0.0
260,15,0.0,0.0,0.0,0.0
260,16,0.0,0.0,0.0,0.0
260,17,0.0,0.0,0.0,0.0
260,18,0.0,0.0,0.0,0.0
260,19,0.0,0.0,0.0,0.0
260,20,0.0,0.0,0.0,0.0
260,21,0.0,0.0,0.0,0.0
260,22,0.0,0.0,0.0,0.0
260,23,0.0,0.0,0.0,0.0
260,24,0.0,0.0,0.0,0.0
260,25,0.0,0.0,0.0,0.0
260,26,0.0,0.0,0.0,0.0
260,27,0.0,0.0,0.0,0.0
260,28,0.0,0.0,0.0,0.0
260,29,0.0,0.0,0.0,0.0
260,30,0.0,0.0,0.0,0.0
260,31,0.0,0.0,0.0,0.0
260,32,0.0,0.0,0.0,0.0
260,33,0.0,0.0,0.0,0.0
260,34,0.0,0.0,0.0,0.0
260,35,0.0,0.0,0.0,0.0
260,36,0.0,0.0,0.0,0.0
260,37,0.0,0.0,0.0,0.0
260,38,0.0,0.0,0.0,0.0
260,39,0.0,0.0,0.0,0.0
260,40,0.0,0.0,0.0,0.0
260,41,0.0,0.0,0.0,0.0
260,42,0.0,0.0,0.0,0.0
260,43,0.0,0.0,0.0,0.0
260,44,0.0,0.0,0.0,0.0
260,45,450.0000019158608,5.917229756726596e-13,1.8562245882344158e-29,0.0
260,46,461.664842827049,34.52983678931896,0.0016385096810499961,0.0
260,47,480.21585340810833,21.69060634636249,0.0010282343277226273,0.0
260,48,506.923448620212,15.05113624190054,0.0007127783496026884,0.0
260,49,542.8405389581416,11.18245411268474,0.0005291228744278644,0.0
260,50,589.037085581396,35.524366978769486,0.006868206553287587,0.0
260,51,643.5668542436988,29.817899290448477,0.005711745955372774,0.0
260,52,703.4935579483605,5.865198172624394,0.00024286610700203373,0.0
260,53,770.6416687411452,5.969367751461085,0.0002818847680008643,0.0
260,54,849.3383625004805,16.475794065297787,0.0025166935573334693,0.0
260,55,940.922481145604,4.848476195571663,0.00025363655524432237,0.0
260,56,1037.6369445322323,18.30166776506471,0.010177066999473983,-0.00039993421273783517
270,1,0.0,0.0,0.0,0.0
270,2,0.0,0.0,0.0,0.0
270,3,0.0,0.0,0.0,0.0
270,4,0.0,0.0,0.0,0.0
270,5,0.0,0.0,0.0,0.0
270,6,0.0,0.0,0.0,0.0
270,7,0.0,0.0,0.0,0.0
270,8,0.0,0.0,0.0,0.0
270,9,0.0,0.0,0.0,0.0
270,10,0.0,0.0,0.0,0.0
270,11,0.0,0.0,0.0,0.0
270,12,0.0,0.0,0.0,0.0
270,13,0.0,0.0,0.0,0.0
270,14,0.0,0.0,0.0,0.0
270,15,0.0,0.0,0.0,0.0
270,16,0.0,0.0,0.0,0.0
270,17,0.0,0.0,0.0,0.0
270,18,0.0,0.0,0.0,0.0
270,19,0.0,0.0,0.0,0.0
270,20,0.0,0.0,0.0,0.0
270,21,0.0,0.0,0.0,0.0
270,22,0.0,0.0,0.0,0.0
270,23,0.0,0.0,0.0,0.0
270,24,0.0,0.0,0.0,0.0
270,25,0.0,0.0,0.0,0.0
270,26,0.0,0.0,0.0,0.0
270,27,0.0,0.0,0.0,0.0
270,28,0.0,0.0,0.0,0.0
270,29,0.0,0.0,0.0,0.0
270,30,0.0,0.0,0.0,0.0
270,31,0.0,0.0,0.0,0.0
270,32,0.0,0.0,0.0,0.0
270,33,0.0,0.0,0.0,0.0
270,34,0.0,0.0,0.0,0.0
270,35,0.0,0.0,0.0,0.0
270,36,0.0,0.0,0.0,0.0
270,37,0.0,0.0,0.0,0.0
270,38,0.0,0.0,0.0,0.0
270,39,0.0,0.0,0.0,0.0
270,40,0.0,0.0,0.0,0.0
270,41,0.0,0.0,0.0,0.0
270,42,0.0,0.0,0.0,0.0
270,43,0.0,0.0,0.0,0.0
270,44,0.0,0.0,0.0,0.0
270,45,450.0000019158629,4.588376975868701e-13,1.116122439671699e-29,0.0
270,46,461.69930352513893,12.38010407247775,0.00021124657134675317,0.0
270,47,480.17484270818994,7.8572758704728,0.00013437617200298224,0.0
270,48,506.08685833183586,5.614152962450219,9.621678021917509e-05,0.0
270,49,539.681110637631,4.339011084659855,7.4512243397851e-05,0.0
270,50,581.213623490981,3.5162197561454995,6.049526284171774e-05,0.0
270,51,631.2573608758958,1.2700279654469022,9.509494790618181e-06,0.0
